StockCode,Date,True_Close,Pred_Close,Change_%
600000,2437.0,10.59,10.629971,0.37743673783861675
600009,2437.0,32.26,32.494347,0.7264309319663539
600010,2437.0,1.79,1.7457659,-2.471177404819256
600011,2437.0,7.18,7.1836376,0.050663217528620776
600015,2437.0,7.98,7.989464,0.11859406205944013
600016,2437.0,3.95,3.8886244,-1.5538119062592755
600018,2437.0,5.5,5.5106525,0.1936825838955966
600019,2437.0,6.64,6.4979897,-2.1387100219726514
600023,2437.0,5.81,5.7782803,-0.5459508058741596
600025,2437.0,9.43,9.435776,0.06124874693465307
600026,2437.0,10.31,10.165512,-1.4014346754516294
600027,2437.0,5.88,5.8924522,0.211772788949566
600028,2437.0,5.68,5.647875,-0.5655839409626656
600029,2437.0,5.66,5.6002903,-1.05494172328774
600030,2437.0,25.2,25.059443,-0.557767777215864
600031,2437.0,19.09,19.032867,-0.2992800856960443
600036,2437.0,42.08,42.09857,0.04413445186252782
600039,2437.0,8.86,8.847742,-0.13835123376436648
600048,2437.0,8.76,8.762854,0.03257559859045263
600050,2437.0,5.32,5.2618656,-1.0927515818660474
600061,2437.0,6.87,6.7971096,-1.0609955766836123
600066,2437.0,27.56,27.588808,0.10452851847744592
600085,2437.0,36.31,36.603004,0.8069525077565518
600089,2437.0,11.58,11.604586,0.21231129173581814
600104,2437.0,15.72,15.662215,-0.36758757729567143
600111,2437.0,23.14,23.181393,0.17887929852088938
600115,2437.0,3.72,3.6398795,-2.1537778198078166
600150,2437.0,29.22,29.055305,-0.5636362732476646
600160,2437.0,25.15,24.798323,-1.3983193733109103
600161,2437.0,19.49,19.60153,0.5722425606631286
600176,2437.0,11.77,11.891161,1.0294049699729886
600183,2437.0,23.76,22.625536,-4.774680282130392
600188,2437.0,12.43,12.4452915,0.12302107131970513
600196,2437.0,24.14,24.197676,0.23892172724131777
600219,2437.0,3.47,3.3454287,-3.589950858344268
600233,2437.0,13.23,13.189089,-0.3092303748213727
600276,2437.0,50.27,50.624233,0.7046613205681446
600309,2437.0,56.05,54.466274,-2.825558855531468
600332,2437.0,26.0,26.154505,0.5942491384652945
600346,2437.0,15.48,15.369085,-0.7165031531676485
600362,2437.0,21.6,21.495998,-0.48148896959093535
600372,2437.0,10.98,10.804384,-1.599415013047519
600377,2437.0,15.66,15.688963,0.18494850831013437
600406,2437.0,22.88,23.009865,0.5675909402487205
600415,2437.0,15.5,15.606789,0.6889589371219758
600426,2437.0,20.97,21.002348,0.15425820775867108
600436,2437.0,206.1,207.00217,0.4377325318034355
600438,2437.0,16.66,16.06078,-3.5967612753109064
600460,2437.0,24.39,24.230236,-0.6550387311734468
600482,2437.0,20.85,20.649006,-0.9640005280931572
600489,2437.0,13.99,14.190115,1.4304144029705912
600515,2437.0,3.53,3.4747221,-1.565944844534979
600519,2437.0,1550.0,1562.4526,0.8033959173387096
600547,2437.0,30.66,30.813416,0.5003768015125566
600570,2437.0,25.85,25.31485,-2.0702133326281484
600584,2437.0,33.0,32.447647,-1.6737966826467803
600585,2437.0,24.57,24.842842,1.1104684658151442
600588,2437.0,13.7,13.358696,-2.4912701906078873
600600,2437.0,77.41,77.87689,0.603141829019188
600660,2437.0,57.02,56.738613,-0.4934880240931142
600674,2437.0,16.83,16.88617,0.33374589182264836
600690,2437.0,25.02,24.817608,-0.8089213443698149
600741,2437.0,16.67,16.661947,-0.04830683643545751
600745,2437.0,32.43,31.80261,-1.9345963695995454
600760,2437.0,42.84,42.891388,0.11995317332661436
600795,2437.0,4.58,4.5672703,-0.277941508064105
600803,2437.0,19.85,19.741451,-0.5468450205151991
600809,2437.0,211.15,214.01576,1.357216352877839
600845,2437.0,26.59,26.317797,-1.0237055014918375
600875,2437.0,15.24,15.292981,0.34764532654929836
600886,2437.0,14.96,14.964167,0.02785187991544592
600887,2437.0,28.97,29.142256,0.5946005629308106
600893,2437.0,33.41,32.609802,-2.3950845672141474
600900,2437.0,29.52,29.593607,0.24934603269830452
600905,2437.0,4.29,4.2571945,-0.7646965258049251
600918,2437.0,6.11,6.0631523,-0.7667379176363084
600919,2437.0,9.93,9.912958,-0.17161988779857154
600926,2437.0,14.57,14.601696,0.21754299522509668
600938,2437.0,25.29,25.298866,0.03505841033079123
600941,2437.0,110.95,111.50985,0.5045962580800729
600958,2437.0,9.17,9.099659,-0.7670777964617972
600989,2437.0,15.65,15.102567,-3.497976236069167
600999,2437.0,16.93,16.992357,0.3683240048926202
601006,2437.0,6.72,6.6447544,-1.1197260447910817
601009,2437.0,10.42,10.467173,0.4527123097952412
601012,2437.0,14.89,14.528246,-2.429510235706382
601021,2437.0,52.9,53.292473,0.7419146301615693
601058,2437.0,12.13,11.613451,-4.258441846427703
601059,2437.0,14.94,14.782442,-1.0546044652241746
601066,2437.0,23.71,23.768656,0.24738834659442516
601088,2437.0,38.68,38.96818,0.7450403570512466
601100,2437.0,71.8,69.6319,-3.0196420993645505
601111,2437.0,7.2,7.1519184,-0.6677998436821856
601117,2437.0,7.42,7.328207,-1.2371022103610376
601127,2437.0,128.99,129.36885,0.293705487253123
601136,2437.0,19.84,19.785492,-0.2747381887128269
601138,2437.0,18.24,17.515398,-3.972598544338285
601166,2437.0,20.94,21.031368,0.4363335989266146
601169,2437.0,6.2,6.203602,0.05809414771295077
601186,2437.0,8.03,7.9879932,-0.5231227851002995
601211,2437.0,17.21,17.062626,-0.8563283846033424
601225,2437.0,20.0,20.1709,0.8545017242431641
601229,2437.0,10.45,10.424635,-0.24272790936191008
601236,2437.0,7.44,7.367218,-0.9782524519069272
601238,2437.0,8.04,7.9865303,-0.665045970707973
601288,2437.0,5.55,5.50799,-0.7569390374260948
601318,2437.0,51.33,51.218227,-0.2177529973220123
601319,2437.0,7.2,7.1600666,-0.554630491468644
601328,2437.0,7.58,7.5865345,0.08620712562097943
601336,2437.0,49.45,49.591843,0.28684054877084864
601360,2437.0,10.0,9.85293,-1.4706993103027344
601377,2437.0,5.86,5.8131256,-0.7999042602122494
601390,2437.0,5.65,5.5841274,-1.1658862628768039
601398,2437.0,7.21,7.1800976,-0.4147353681545808
601600,2437.0,6.61,6.3635902,-3.727832973093566
601601,2437.0,30.82,30.958315,0.44878291898079986
601607,2437.0,18.24,18.347158,0.5874914035462583
601618,2437.0,2.95,2.8726656,-2.62150360366046
601628,2437.0,36.5,36.482975,-0.046643818894477745
601633,2437.0,23.16,23.341957,0.785652384650933
601658,2437.0,5.23,5.1906605,-0.752189738344744
601668,2437.0,5.52,5.468233,-0.9378060050632566
601669,2437.0,4.82,4.7688503,-1.0611965448529947
601688,2437.0,16.05,15.601934,-2.791685775804375
601689,2437.0,51.31,48.717846,-5.051947151143939
601698,2437.0,19.5,19.412998,-0.446163079677484
601699,2437.0,11.21,11.21924,0.08242808740974095
601728,2437.0,7.7,7.691229,-0.11391082367339922
601766,2437.0,7.01,6.921789,-1.2583570711622873
601788,2437.0,16.25,16.215855,-0.21012526292067307
601799,2437.0,126.5,127.106636,0.4795541876389575
601800,2437.0,9.28,9.281969,0.02121843140701457
601808,2437.0,13.45,13.361149,-0.6606034629850087
601816,2437.0,5.82,5.7872314,-0.5630335856958811
601818,2437.0,3.81,3.7690833,-1.0739301446228842
601838,2437.0,17.69,17.726397,0.20574652724106293
601857,2437.0,7.96,7.9668007,0.08543580021690529
601865,2437.0,15.03,14.380011,-4.324613407462414
601868,2437.0,2.24,2.1911337,-2.1815295730318436
601872,2437.0,5.94,5.8958817,-0.7427331173058777
601877,2437.0,22.55,22.551361,0.006035849154653168
601878,2437.0,10.62,10.55644,-0.5984900810399674
601881,2437.0,16.05,16.11932,0.431899786738216
601888,2437.0,63.0,63.285774,0.4536098904079861
601898,2437.0,10.44,10.430624,-0.08980835077862612
601899,2437.0,17.65,17.728912,0.4470954873406596
601901,2437.0,7.43,7.3929234,-0.4990127173278689
601916,2437.0,3.01,2.972191,-1.2561097889643502
601919,2437.0,14.38,14.382803,0.019492094971037245
601939,2437.0,9.21,9.221437,0.12418517072347404
601985,2437.0,9.33,9.295471,-0.3700836933949632
601988,2437.0,5.66,5.631506,-0.5034281592487051
601989,2437.0,4.18,4.150093,-0.7154765881990064
601995,2437.0,33.35,33.459618,0.3286884999882828
601998,2437.0,7.2,7.18524,-0.2050028906928193
603019,2437.0,62.07,62.254223,0.2967985659304762
603195,2437.0,72.02,71.87737,-0.1980384036389576
603259,2437.0,57.36,55.23818,-3.6991313577862126
603260,2437.0,53.38,53.82276,0.8294521087383452
603288,2437.0,42.0,42.225346,0.5365371704101562
603296,2437.0,66.35,62.968952,-5.0957766707534535
603369,2437.0,48.7,48.89811,0.40679555654035604
603392,2437.0,66.1,65.97916,-0.18281922217756327
603501,2437.0,121.86,120.86225,-0.8187663862315101
603659,2437.0,17.47,17.425507,-0.25468464913064603
603799,2437.0,34.1,33.02935,-3.139735247033087
603806,2437.0,12.06,11.753931,-2.5378851945918237
603833,2437.0,66.78,66.96915,0.28323858717523787
603986,2437.0,112.63,110.851906,-1.5787038775158388
603993,2437.0,7.13,6.926634,-2.8522603809415528
605117,2437.0,86.49,86.414246,-0.08758746043617169
605499,2437.0,277.85,275.4816,-0.8524031310453113
688008,2437.0,73.56,73.52924,-0.04181148825682575
688009,2437.0,5.34,5.2956944,-0.8296937978222997
688012,2437.0,187.46,185.69737,-0.9402686244940629
688036,2437.0,83.65,82.72501,-1.1057815506154804
688041,2437.0,147.21,147.08913,-0.08210951231977817
688082,2437.0,101.48,101.237495,-0.23896785340630933
688111,2437.0,284.84,282.2637,-0.9044718464477778
688126,2437.0,17.53,17.505573,-0.13934242609767833
688169,2437.0,191.28,182.46553,-4.608150148730755
688187,2437.0,45.35,45.7852,0.9596432451376415
688223,2437.0,5.77,5.635721,-2.327188792633631
688256,2437.0,689.96,668.38196,-3.127433763143883
688271,2437.0,127.42,127.216286,-0.15987623170114224
688303,2437.0,18.16,17.931274,-1.2595021252064984
688396,2437.0,47.18,46.92311,-0.5444871515174591
688472,2437.0,9.25,9.060324,-2.050554430162584
688506,2437.0,276.9,278.68832,0.6458374772876121
688599,2437.0,13.21,12.926409,-2.1467920688857345
688981,2437.0,88.42,89.064476,0.7288803587238092
1,2437.0,11.01,11.030909,0.18990540049706428
2,2437.0,7.05,6.9855404,-0.9143207090120764
63,2437.0,31.62,31.626581,0.020813383986719062
100,2437.0,4.08,3.931986,-3.6277918254627917
157,2437.0,7.4,7.3211308,-1.0658006410341052
166,2437.0,4.74,4.6610203,-1.6662388411252351
301,2437.0,8.65,8.387053,-3.0398550750203253
333,2437.0,72.75,72.9182,0.23119949393256012
338,2437.0,15.19,15.261299,0.469382049379735
408,2437.0,36.0,35.97881,-0.05886289808485243
425,2437.0,9.02,8.903578,-1.2907117010484466
538,2437.0,56.72,57.121864,0.7085054986735849
568,2437.0,125.36,126.21917,0.6853618512278393
596,2437.0,167.11,167.22801,0.07061940336360711
617,2437.0,7.24,7.273432,0.4617648888688031
625,2437.0,12.35,12.347467,-0.020506700523466252
630,2437.0,3.16,3.0742552,-2.713442150550557
651,2437.0,45.22,45.48863,0.5940477387243985
661,2437.0,89.3,89.56579,0.29763523968977784
708,2437.0,11.82,11.748585,-0.6041899550384701
725,2437.0,3.86,3.7484095,-2.890945345626591
768,2437.0,23.29,23.066904,-0.9579043881787682
776,2437.0,15.49,15.471864,-0.1170836239956992
786,2437.0,29.53,29.586216,0.1903690243833034
792,2437.0,16.15,16.281475,0.814087103025841
800,2437.0,7.22,7.2308235,0.1499102056191603
807,2437.0,15.35,14.516731,-5.428460832527481
858,2437.0,129.05,129.7383,0.5333564577985673
876,2437.0,9.76,9.688675,-0.7307896848584764
895,2437.0,26.01,26.20674,0.7563991759291738
938,2437.0,25.2,25.113173,-0.3445534479050381
963,2437.0,37.62,38.210358,1.5692654599033165
975,2437.0,20.1,20.45826,1.7823859826842279
977,2437.0,48.16,47.27228,-1.8432690059623775
983,2437.0,6.62,6.622534,0.03827489754944609
999,2437.0,42.87,43.43596,1.3201746263230465
1289,2437.0,17.84,17.896404,0.316167412317388
1965,2437.0,12.84,12.876383,0.283355356376863
1979,2437.0,9.37,9.440971,0.7574319585028766
2001,2437.0,22.25,22.169725,-0.360784637794066
2007,2437.0,16.26,16.289782,0.18315848975749535
2027,2437.0,6.93,6.951561,0.3111251676925546
2028,2437.0,72.75,72.890274,0.19281656062070449
2049,2437.0,65.94,66.30917,0.5598628813836477
2050,2437.0,25.45,24.279867,-4.597771425378343
2074,2437.0,20.27,20.134281,-0.6695552123963194
2129,2437.0,7.79,7.701439,-1.1368561770398753
2142,2437.0,24.74,24.759922,0.08052557634556261
2179,2437.0,40.76,41.146973,0.9493931703876399
2180,2437.0,22.28,21.558443,-3.238585864192071
2230,2437.0,45.49,45.097324,-0.8632130768566967
2236,2437.0,15.63,15.335574,-1.8837226482057041
2241,2437.0,21.04,19.679874,-6.464475189325017
2252,2437.0,6.72,6.711588,-0.12517997196742095
2271,2437.0,11.76,11.67511,-0.7218549040710016
2304,2437.0,72.44,72.68276,0.33512168138610715
2311,2437.0,53.39,53.60215,0.39735898741132364
2352,2437.0,43.36,43.57916,0.505439997599135
2371,2437.0,453.28,455.307,0.44718647104163595
2415,2437.0,28.18,27.585524,-2.109568469316253
2422,2437.0,33.14,33.639942,1.5085762498172979
2459,2437.0,9.64,9.327385,-3.2428947227129856
2460,2437.0,30.31,29.53819,-2.5463845540257144
2463,2437.0,29.2,27.818521,-4.731090754678802
2466,2437.0,28.79,28.560833,-0.7959952160648742
2475,2437.0,31.61,29.477083,-6.7476013724240484
2493,2437.0,8.21,8.034405,-2.1387971420381113
2555,2437.0,15.96,15.784017,-1.102652824612195
2594,2437.0,370.83,365.3392,-1.4806777011408487
2601,2437.0,16.42,16.111206,-1.8805965000761367
2648,2437.0,19.15,18.494997,-3.4203810729183597
2709,2437.0,17.09,16.838226,-1.4732222448251893
2714,2437.0,40.03,40.3635,0.8331218779518849
2736,2437.0,10.68,10.645025,-0.32747890172379474
2812,2437.0,27.97,27.770252,-0.7141500615545076
2916,2437.0,109.32,106.33843,-2.7273762239190216
2920,2437.0,105.45,103.43652,-1.9094135253674753
2938,2437.0,30.04,28.08459,-6.5093511589040105
3816,2437.0,3.53,3.463774,-1.87609161938891
300014,2437.0,41.23,40.02726,-2.917148128401263
300015,2437.0,13.11,13.014666,-0.7271883780496119
300033,2437.0,260.08,256.02524,-1.5590441259960817
300059,2437.0,20.7,20.414665,-1.3784288784156065
300122,2437.0,19.85,20.226135,1.894887928998733
300124,2437.0,64.91,63.969734,-1.448568491920298
300274,2437.0,58.82,56.598526,-3.776732402283981
300308,2437.0,85.27,80.05572,-6.115025837619652
300316,2437.0,27.69,27.7356,0.16467864869001209
300347,2437.0,45.05,43.175755,-4.160367264996352
300394,2437.0,70.24,65.59115,-6.618524520978291
300408,2437.0,35.31,35.16804,-0.4020356011100407
300413,2437.0,25.65,26.458216,3.150938454194846
300418,2437.0,30.07,29.136768,-3.103530624993506
300433,2437.0,20.88,19.663132,-5.827913247762508
300442,2437.0,45.8,44.437378,-2.975157358760911
300450,2437.0,18.69,18.4406,-1.3344064123685444
300498,2437.0,16.89,17.001507,0.6601942298396761
300502,2437.0,95.16,90.34089,-5.064219233868449
300628,2437.0,33.07,32.362137,-2.1404994229806102
300661,2437.0,102.0,100.58114,-1.3910405776079964
300750,2437.0,236.6,231.7753,-2.039180442829404
300759,2437.0,23.19,22.556581,-2.7314295075792083
300760,2437.0,217.01,212.5924,-2.035663229085061
300782,2437.0,75.35,75.50935,0.2114845888458105
300832,2437.0,52.56,52.1,-0.8751931618700695
300896,2437.0,173.39,170.49725,-1.6683468377825923
300979,2437.0,56.91,54.618523,-4.026493333257824
300999,2437.0,31.11,31.415243,0.9811737345024478
301269,2437.0,121.38,118.06821,-2.7284504966968366
